date,index
2025-05-17,100.0
2025-05-18,99.9984
2025-05-19,99.9921
2025-05-20,99.9983
2025-05-21,99.8626
2025-05-22,99.8977
2025-05-23,99.9227
2025-05-24,99.9209
2025-05-25,99.836
2025-05-26,99.8298
2025-05-27,99.8296
2025-05-28,99.8268
2025-05-29,99.8658
2025-05-30,99.8602
2025-05-31,99.8091
2025-06-01,99.7086
2025-06-02,99.7743
2025-06-03,99.7801
2025-06-04,99.9226
2025-06-05,99.8586
2025-06-06,99.8601
2025-06-07,99.9024
2025-06-08,99.8126
2025-06-09,99.8391
2025-06-10,99.8425
2025-06-11,99.8707
2025-06-12,99.9696
2025-06-13,100.0208
2025-06-14,100.0114
2025-06-15,96.7823
2025-06-16,94.1015
2025-06-17,91.3429
2025-06-18,98.4434
2025-06-19,105.6502
2025-06-20,113.7294
2025-06-21,113.4148
2025-06-22,113.1574
2025-06-23,112.7208
2025-06-24,112.3252
2025-06-25,112.2892
2025-06-26,111.541
2025-06-27,111.3965
2025-06-28,111.3703
2025-06-29,111.0225
2025-06-30,110.9835
2025-07-01,110.9303
2025-07-02,110.7933
2025-07-03,110.7776
2025-07-04,110.7109
2025-07-05,110.3579
2025-07-06,110.3027
2025-07-07,110.2039
2025-07-08,109.7606
2025-07-09,109.5543
2025-07-10,109.5344
2025-07-11,109.4565
2025-07-12,109.4736
2025-07-13,109.3689
2025-07-14,109.3645
2025-07-15,109.1148
2025-07-16,109.0655
2025-07-17,108.9553
2025-07-18,108.7244
2025-07-19,108.5568
2025-07-20,108.448
2025-07-21,108.3385
2025-07-22,108.3848
2025-07-23,108.3969
2025-07-24,108.293
2025-07-25,108.1144
2025-07-26,108.0051
2025-07-27,107.999
2025-07-28,107.7969
2025-07-29,107.783
2025-07-30,107.839
2025-07-31,107.7349
2025-08-01,107.5346
2025-08-02,107.5299
2025-08-03,107.4636
2025-08-04,107.2701
2025-08-05,107.2535
2025-08-06,107.1169
2025-08-07,106.9831
2025-08-08,106.9294
2025-08-09,106.7787
2025-08-10,106.7229
2025-08-11,106.8197
2025-08-12,106.5757
2025-08-13,106.4801
2025-08-14,106.432
2025-08-15,106.3688
2025-08-16,106.293
2025-08-17,106.2172
2025-08-18,106.0928
2025-08-19,106.0843
2025-08-20,106.0934
2025-08-21,106.049
2025-08-22,105.7408
2025-08-23,105.5904
2025-08-24,105.4969
2025-08-25,105.4363
2025-08-26,105.4339
2025-08-27,105.3575
2025-08-28,105.3369
2025-08-29,105.2486
2025-08-30,105.2801
2025-08-31,105.0339
2025-09-01,105.03
2025-09-02,105.0265
2025-09-03,105.0577
2025-09-04,104.7636
2025-09-05,104.7382
2025-09-06,104.7249
2025-09-07,104.7104
2025-09-08,104.6864
2025-09-09,104.699
2025-09-10,104.6719
2025-09-11,104.6608
2025-09-12,104.527
2025-09-13,104.6856
2025-09-14,104.6705
2025-09-15,104.5417
2025-09-16,104.4685
2025-09-17,104.4532
2025-09-18,104.4283
2025-09-19,104.386
2025-09-20,104.151
2025-09-21,104.1
2025-09-22,104.0798
2025-09-23,104.0477
2025-09-24,104.048
2025-09-25,104.0204
2025-09-26,103.9827
2025-09-27,103.9962
2025-09-28,103.9888
2025-09-29,103.9245
2025-09-30,103.897
2025-10-01,103.8433
2025-10-02,103.8873
2025-10-03,103.7784
2025-10-04,103.7138
2025-10-05,103.5655
2025-10-06,103.5403
2025-10-07,103.5188
2025-10-08,103.59
2025-10-09,103.5506
2025-10-10,103.5401
2025-10-11,103.518
2025-10-12,103.6946
2025-10-13,103.5573
2025-10-14,103.5629
2025-10-15,103.5525
2025-10-16,103.6054
2025-10-17,103.5858
2025-10-18,103.5797
2025-10-19,103.6475
2025-10-20,103.6282
2025-10-21,103.5287
2025-10-22,103.5034
2025-10-23,103.4824
2025-10-24,103.4808
2025-10-25,103.51
2025-10-26,103.5152
2025-10-27,103.477
2025-10-28,103.3757
2025-10-29,103.367
2025-10-30,103.3542
2025-10-31,103.337
2025-11-01,103.3665
2025-11-02,103.3381
2025-11-03,103.3071
2025-11-04,103.2278
2025-11-05,103.2038
2025-11-06,103.114
2025-11-07,103.0845
2025-11-08,102.7014
2025-11-09,99.9119
2025-11-10,97.2735
2025-11-11,94.1833
2025-11-12,101.0883
2025-11-13,108.923
2025-11-14,116.895
2025-11-15,116.7506
2025-11-16,116.3817
2025-11-17,116.1306
2025-11-18,115.9558
2025-11-19,115.7938
2025-11-20,115.6105
2025-11-21,115.4375
2025-11-22,115.3636
2025-11-23,115.0153
2025-11-24,114.8506
2025-11-25,114.6706
2025-11-26,114.4201
2025-11-27,114.137
2025-11-28,113.9391
2025-11-29,113.8481
2025-11-30,113.7352
2025-12-01,114.074
2025-12-02,114.0506
2025-12-03,113.8045
2025-12-04,113.7503
2025-12-05,113.4055
2025-12-06,113.3063
2025-12-07,113.1266
2025-12-08,113.0942
2025-12-09,112.8351
2025-12-10,109.7427
2025-12-11,106.0439
2025-12-12,102.8122
2025-12-13,110.1757
2025-12-14,118.4441
2025-12-15,127.0873
2025-12-16,126.7205
2025-12-17,126.2487
2025-12-18,125.9406
2025-12-19,125.6394
2025-12-20,125.5129
2025-12-21,125.1865
2025-12-22,124.6655
2025-12-23,124.3581
2025-12-24,124.2909
2025-12-25,123.8833
2025-12-26,123.4576
2025-12-27,122.9273
2025-12-28,122.7942
2025-12-29,122.2741
2025-12-30,121.7756
2025-12-31,121.6622
2026-01-01,120.8318
2026-01-02,120.7386
2026-01-03,120.3311
2026-01-04,120.1747
2026-01-05,119.9576
2026-01-06,119.3831
2026-01-07,119.2066
2026-01-08,118.936
2026-01-09,118.6726
2026-01-10,118.4297
2026-01-11,118.2775
2026-01-12,117.8723
2026-01-13,117.3777
2026-01-14,117.1786
2026-01-15,116.8284
2026-01-16,116.7774
2026-01-17,116.4532
2026-01-18,116.2716
2026-01-19,116.2085
2026-01-20,116.1071
2026-01-21,115.9501
2026-01-22,115.9752
2026-01-23,115.8712
2026-01-24,115.8436
2026-01-25,115.1992
2026-01-26,115.1268
2026-01-27,115.0078
2026-01-28,114.9707
2026-01-29,114.959
2026-01-30,114.7903
2026-01-31,114.8158
2026-02-01,114.6502
2026-02-02,114.2172
2026-02-03,114.13
2026-02-04,114.0558
2026-02-05,113.9791
2026-02-06,113.8915
2026-02-07,113.803
2026-02-08,113.7757
2026-02-09,113.5542
2026-02-10,113.3672
2026-02-11,113.3628
2026-02-12,112.9715
2026-02-13,112.5545
2026-02-14,112.1747
2026-02-15,112.0724
2026-02-16,111.974
2026-02-17,112.1102
2026-02-18,111.6863
2026-02-19,111.6193
2026-02-20,111.7002
2026-02-21,111.6911
2026-02-22,111.3712
2026-02-23,111.2333
2026-02-24,111.2998
2026-02-25,111.2771
2026-02-26,111.0794
2026-02-27,111.0137
2026-02-28,110.7956
2026-03-01,110.7638
2026-03-02,110.5127
2026-03-03,110.2172
2026-03-04,110.1764
2026-03-05,110.1032
2026-03-06,110.0499
2026-03-07,110.0151
2026-03-08,110.0321
2026-03-09,109.8906
2026-03-10,109.7512
2026-03-11,109.6506
2026-03-12,109.6264
2026-03-13,109.4756
2026-03-14,109.4183
2026-03-15,109.3853
2026-03-16,109.3295
2026-03-17,109.2284
2026-03-18,109.2222
2026-03-19,109.1839
2026-03-20,109.1783
2026-03-21,109.1733
2026-03-22,108.9984
2026-03-23,108.9636
2026-03-24,108.613
2026-03-25,108.5862
2026-03-26,108.4812
2026-03-27,108.438
2026-03-28,108.4466
2026-03-29,108.4331
2026-03-30,108.3983
2026-03-31,107.8351
2026-04-01,107.7348
2026-04-02,107.736
2026-04-03,107.7105
2026-04-04,107.5576
2026-04-05,107.5576
2026-04-06,107.4927
2026-04-07,107.3846
2026-04-08,107.2869
2026-04-09,107.2434
2026-04-10,107.2197
2026-04-11,106.904
2026-04-12,106.8613
2026-04-13,106.8332
2026-04-14,106.8873
2026-04-15,106.8138
2026-04-16,106.5545
2026-04-17,106.3964
2026-04-18,106.283
2026-04-19,106.1278
2026-04-20,106.0751
2026-04-21,106.0179
2026-04-22,105.9723
2026-04-23,105.9315
2026-04-24,105.7995
2026-04-25,105.7056
2026-04-26,105.4599
2026-04-27,105.4759
2026-04-28,105.3262
2026-04-29,105.3663
2026-04-30,105.344
2026-05-01,105.3362
2026-05-02,105.2649
2026-05-03,105.2318
2026-05-04,105.2473
2026-05-05,105.2678
2026-05-06,105.2411
2026-05-07,105.1727
2026-05-08,105.1479
2026-05-09,105.1758
2026-05-10,105.1876
2026-05-11,105.186
2026-05-12,105.1257
2026-05-13,105.0819
2026-05-14,104.9308
2026-05-15,104.7622
2026-05-16,104.7491
2026-05-17,104.7305
2026-05-18,104.6861
2026-05-19,104.6392
2026-05-20,104.5778
2026-05-21,104.5837
2026-05-22,104.5429
2026-05-23,104.5006
2026-05-24,104.5023
2026-05-25,104.4763
2026-05-26,104.4602
2026-05-27,104.4209
2026-05-28,104.369
2026-05-29,104.3293
2026-05-30,104.2917
2026-05-31,104.2583
2026-06-01,104.246
2026-06-02,104.2718
2026-06-03,104.257
2026-06-04,104.1293
2026-06-05,104.1311
2026-06-06,104.0538
2026-06-07,104.2111
2026-06-08,104.1792
2026-06-09,104.192
2026-06-10,104.1724
2026-06-11,104.0999
2026-06-12,104.1076
2026-06-13,103.9294
2026-06-14,103.9053
2026-06-15,101.1043
2026-06-16,98.4075
2026-06-17,96.3036
2026-06-18,103.919
2026-06-19,112.1533
2026-06-20,120.3299
2026-06-21,120.0869
2026-06-22,119.9824
2026-06-23,119.3849
2026-06-24,119.1913
2026-06-25,119.294
2026-06-26,118.9431
2026-06-27,118.378
2026-06-28,118.1455
2026-06-29,117.9208
2026-06-30,117.8338
2026-07-01,117.6807
2026-07-02,117.6665
2026-07-03,117.4692
2026-07-04,117.269
2026-07-05,117.1182
2026-07-06,117.0275
2026-07-07,116.8959
2026-07-08,116.1551
2026-07-09,116.1104
2026-07-10,116.1122
2026-07-11,115.8496
2026-07-12,115.7059
2026-07-13,115.6198
2026-07-14,115.3566
2026-07-15,115.2983
2026-07-16,115.1887
2026-07-17,114.5674
2026-07-18,114.6464
2026-07-19,114.4079
2026-07-20,114.3412
2026-07-21,114.1641
2026-07-22,114.0435
2026-07-23,114.0304
2026-07-24,113.9658
2026-07-25,113.9472
2026-07-26,113.4969
2026-07-27,113.3386
2026-07-28,113.2363
2026-07-29,113.1844
2026-07-30,112.9305
2026-07-31,112.9589
2026-08-01,112.9012
2026-08-02,112.8956
2026-08-03,112.6766
2026-08-04,112.6786
2026-08-05,112.6632
2026-08-06,112.6023
2026-08-07,112.4837
2026-08-08,112.3708
2026-08-09,112.3054
2026-08-10,112.235
2026-08-11,112.0446
2026-08-12,111.9365
2026-08-13,111.8642
2026-08-14,111.8328
2026-08-15,111.5673
2026-08-16,111.4414
2026-08-17,111.3314
2026-08-18,111.4395
2026-08-19,111.2246
2026-08-20,111.1032
2026-08-21,110.9672
2026-08-22,110.5477
2026-08-23,110.5497
2026-08-24,110.4508
2026-08-25,110.1643
2026-08-26,110.1553
2026-08-27,109.8823
2026-08-28,109.8604
2026-08-29,109.8173
2026-08-30,109.7601
2026-08-31,109.4913
2026-09-01,109.4324
2026-09-02,108.7163
2026-09-03,108.6534
2026-09-04,108.4911
2026-09-05,108.3454
2026-09-06,108.3024
2026-09-07,108.2555
2026-09-08,108.1037
2026-09-09,108.1083
2026-09-10,107.9886
2026-09-11,107.9558
2026-09-12,107.9532
2026-09-13,107.9179
2026-09-14,107.805
2026-09-15,107.5174
2026-09-16,107.4596
2026-09-17,107.4323
2026-09-18,107.2126
2026-09-19,107.2024
2026-09-20,107.1533
2026-09-21,107.0978
2026-09-22,106.9703
2026-09-23,106.9456
2026-09-24,106.5689
2026-09-25,106.5735
2026-09-26,106.5719
2026-09-27,106.5163
2026-09-28,106.4551
2026-09-29,106.4246
2026-09-30,106.3785
2026-10-01,106.3102
2026-10-02,106.2788
2026-10-03,106.2508
2026-10-04,106.2199
2026-10-05,106.1655
2026-10-06,106.1681
2026-10-07,106.162
2026-10-08,106.1226
2026-10-09,106.0567
2026-10-10,106.0443
2026-10-11,106.0302
2026-10-12,106.0394
2026-10-13,105.7211
2026-10-14,105.6815
2026-10-15,105.6636
2026-10-16,105.4987
2026-10-17,105.4267
2026-10-18,105.4093
2026-10-19,105.4014
2026-10-20,105.3348
2026-10-21,105.2913
2026-10-22,105.2599
2026-10-23,105.0564
2026-10-24,104.9938
2026-10-25,104.9873
2026-10-26,104.9723
2026-10-27,104.9225
2026-10-28,105.0128
2026-10-29,104.9055
2026-10-30,104.6324
2026-10-31,104.619
2026-11-01,104.5973
2026-11-02,104.5888
2026-11-03,104.5682
2026-11-04,104.4477
2026-11-05,104.4268
2026-11-06,104.422
2026-11-07,104.5368
2026-11-08,104.5223
2026-11-09,101.9316
2026-11-10,99.5656
2026-11-11,97.3411
2026-11-12,104.4348
2026-11-13,112.7119
2026-11-14,121.9066
2026-11-15,121.5796
2026-11-16,120.9579
2026-11-17,120.7627
2026-11-18,120.6628
2026-11-19,120.4213
2026-11-20,120.2512
2026-11-21,120.0752
2026-11-22,119.9852
2026-11-23,119.7854
2026-11-24,119.4649
2026-11-25,119.2353
2026-11-26,119.0999
2026-11-27,118.6437
2026-11-28,118.4523
2026-11-29,118.2951
2026-11-30,118.0615
2026-12-01,117.9749
2026-12-02,117.7979
2026-12-03,117.5539
2026-12-04,117.3531
2026-12-05,117.161
2026-12-06,117.0646
2026-12-07,116.9125
2026-12-08,116.8136
2026-12-09,116.5646
2026-12-10,113.6438
2026-12-11,110.6123
2026-12-12,107.8825
2026-12-13,117.0616
2026-12-14,126.6689
2026-12-15,136.5996
2026-12-16,136.0893
2026-12-17,135.4392
2026-12-18,134.8989
2026-12-19,134.5278
2026-12-20,133.7732
2026-12-21,133.392
2026-12-22,132.9424
2026-12-23,132.6497
2026-12-24,132.1038
2026-12-25,131.4509
2026-12-26,131.0096
2026-12-27,130.59
2026-12-28,130.3656
2026-12-29,130.0827
2026-12-30,129.1978
2026-12-31,128.6824
2027-01-01,128.3265
2027-01-02,128.0904
2027-01-03,127.538
2027-01-04,127.0898
2027-01-05,126.5493
2027-01-06,126.4473
2027-01-07,126.2141
2027-01-08,125.6125
2027-01-09,125.4848
2027-01-10,125.2918
2027-01-11,125.0883
2027-01-12,124.8687
2027-01-13,124.793
2027-01-14,124.7873
2027-01-15,124.7636
2027-01-16,124.5302
2027-01-17,124.3802
2027-01-18,123.9209
2027-01-19,123.7685
2027-01-20,123.2868
2027-01-21,122.9349
2027-01-22,122.7611
2027-01-23,122.5491
2027-01-24,122.4755
2027-01-25,122.1435
2027-01-26,121.4699
2027-01-27,121.4286
2027-01-28,121.3921
2027-01-29,121.0451
2027-01-30,120.8578
2027-01-31,121.0067
2027-02-01,120.6676
2027-02-02,120.307
2027-02-03,120.1551
2027-02-04,119.5885
2027-02-05,119.4735
2027-02-06,119.4494
2027-02-07,119.2922
2027-02-08,118.6984
2027-02-09,118.5683
2027-02-10,118.0576
2027-02-11,117.9655
2027-02-12,117.7995
2027-02-13,117.6515
2027-02-14,117.6089
2027-02-15,117.4625
2027-02-16,117.245
2027-02-17,117.056
2027-02-18,116.992
2027-02-19,116.9115
2027-02-20,116.8852
2027-02-21,116.7746
2027-02-22,116.6734
2027-02-23,116.4908
2027-02-24,116.4455
2027-02-25,116.4238
2027-02-26,116.3409
2027-02-27,116.2788
2027-02-28,115.2693
2027-03-01,115.1999
2027-03-02,115.3227
2027-03-03,115.1711
2027-03-04,114.8693
2027-03-05,114.785
2027-03-06,114.4135
2027-03-07,114.2385
2027-03-08,114.188
2027-03-09,114.0669
2027-03-10,113.9716
2027-03-11,113.8977
2027-03-12,113.6817
2027-03-13,113.6908
2027-03-14,113.6376
2027-03-15,113.5816
2027-03-16,113.5454
2027-03-17,113.446
2027-03-18,113.5365
2027-03-19,113.4626
2027-03-20,113.4174
2027-03-21,113.2071
2027-03-22,113.1022
2027-03-23,113.0926
2027-03-24,112.9898
2027-03-25,112.8424
2027-03-26,112.6966
2027-03-27,111.8795
2027-03-28,111.7163
2027-03-29,111.6552
2027-03-30,111.722
2027-03-31,111.1643
2027-04-01,111.0902
2027-04-02,110.8708
2027-04-03,110.7178
2027-04-04,110.5324
2027-04-05,110.4872
2027-04-06,110.3862
2027-04-07,110.3269
2027-04-08,110.2579
2027-04-09,110.2424
2027-04-10,109.9493
2027-04-11,109.9904
2027-04-12,109.9383
2027-04-13,109.8926
2027-04-14,109.8683
2027-04-15,109.7978
2027-04-16,109.7954
2027-04-17,109.7793
2027-04-18,109.7548
2027-04-19,109.618
2027-04-20,109.4948
2027-04-21,109.2587
2027-04-22,109.2141
2027-04-23,109.2183
2027-04-24,109.0902
2027-04-25,109.001
2027-04-26,108.9621
2027-04-27,108.935
2027-04-28,108.8583
2027-04-29,108.8537
2027-04-30,108.7823
2027-05-01,108.0126
2027-05-02,107.9348
2027-05-03,107.8576
2027-05-04,107.8955
2027-05-05,107.8828
2027-05-06,107.8742
2027-05-07,107.8201
2027-05-08,107.7647
2027-05-09,107.7152
2027-05-10,107.7813
2027-05-11,107.7101
2027-05-12,107.6677
2027-05-13,107.3954
2027-05-14,107.3861
2027-05-15,107.2586
2027-05-16,107.2114
2027-05-17,107.1746
2027-05-18,107.0791
2027-05-19,106.8804
2027-05-20,106.5167
2027-05-21,106.4553
2027-05-22,106.3457
2027-05-23,106.2726
2027-05-24,106.2465
2027-05-25,106.1875
2027-05-26,106.1236
2027-05-27,106.09
2027-05-28,106.0735
2027-05-29,105.9853
2027-05-30,105.9909
2027-05-31,105.9886
2027-06-01,105.9742
2027-06-02,105.8622
2027-06-03,105.8322
2027-06-04,105.7987
2027-06-05,105.6376
2027-06-06,105.5554
2027-06-07,105.5148
2027-06-08,105.5085
2027-06-09,105.5374
2027-06-10,105.0758
2027-06-11,104.9649
2027-06-12,104.9606
2027-06-13,104.8603
2027-06-14,104.8597
2027-06-15,102.4485
2027-06-16,100.0507
2027-06-17,97.7935
2027-06-18,106.1465
2027-06-19,114.2923
2027-06-20,123.5831
2027-06-21,123.2319
2027-06-22,123.0529
2027-06-23,122.9348
2027-06-24,122.3172
2027-06-25,121.8545
2027-06-26,121.5226
2027-06-27,121.2062
2027-06-28,120.7413
2027-06-29,120.407
2027-06-30,120.2559
2027-07-01,120.0653
2027-07-02,119.9375
2027-07-03,119.8088
2027-07-04,119.6261
2027-07-05,119.5477
2027-07-06,119.076
2027-07-07,119.0788
2027-07-08,118.7696
2027-07-09,118.7185
2027-07-10,118.4874
2027-07-11,117.7654
2027-07-12,117.5639
2027-07-13,117.4627
2027-07-14,117.3098
2027-07-15,117.1997
2027-07-16,116.9892
2027-07-17,116.3173
2027-07-18,116.3409
2027-07-19,116.1082
2027-07-20,116.0085
2027-07-21,115.545
2027-07-22,115.3638
2027-07-23,115.3213
2027-07-24,115.2149
2027-07-25,115.1829
2027-07-26,114.8691
2027-07-27,114.6792
2027-07-28,114.7132
2027-07-29,114.6164
2027-07-30,114.4805
2027-07-31,113.6065
2027-08-01,113.3703
2027-08-02,113.2984
2027-08-03,113.2269
2027-08-04,113.1331
2027-08-05,113.0801
2027-08-06,113.0602
2027-08-07,112.977
2027-08-08,112.7071
2027-08-09,112.6038
2027-08-10,112.3674
2027-08-11,112.3137
2027-08-12,111.9188
2027-08-13,111.8541
2027-08-14,111.7938
2027-08-15,111.7489
2027-08-16,111.6035
2027-08-17,111.565
2027-08-18,111.3518
2027-08-19,111.2168
2027-08-20,111.042
2027-08-21,110.9251
2027-08-22,110.8692
2027-08-23,110.8171
2027-08-24,110.7897
2027-08-25,110.7094
2027-08-26,110.403
2027-08-27,110.3143
2027-08-28,110.2691
2027-08-29,110.2722
2027-08-30,110.0551
2027-08-31,110.0207
2027-09-01,109.9631
2027-09-02,109.6481
2027-09-03,109.5298
2027-09-04,109.4247
2027-09-05,109.3613
2027-09-06,109.22
2027-09-07,109.0596
2027-09-08,108.5171
2027-09-09,108.4044
2027-09-10,108.3354
2027-09-11,108.1286
2027-09-12,107.9954
2027-09-13,108.1824
2027-09-14,108.1285
2027-09-15,107.9524
2027-09-16,107.8988
2027-09-17,107.8516
2027-09-18,107.8206
2027-09-19,107.5806
2027-09-20,107.4116
2027-09-21,107.3865
2027-09-22,107.322
2027-09-23,107.2696
2027-09-24,107.0946
2027-09-25,106.8992
2027-09-26,106.8217
2027-09-27,106.7748
2027-09-28,106.7205
2027-09-29,106.6975
2027-09-30,106.6377
2027-10-01,106.6224
2027-10-02,106.5331
2027-10-03,106.3673
2027-10-04,106.3528
2027-10-05,106.3329
2027-10-06,106.4626
2027-10-07,106.4424
2027-10-08,106.4524
2027-10-09,106.4066
2027-10-10,106.3534
2027-10-11,106.3514
2027-10-12,106.1637
2027-10-13,105.6706
2027-10-14,105.6202
2027-10-15,105.6309
2027-10-16,105.5982
2027-10-17,105.494
2027-10-18,105.4204
2027-10-19,105.4075
2027-10-20,105.3555
2027-10-21,105.3402
2027-10-22,105.3008
2027-10-23,105.2413
2027-10-24,105.222
2027-10-25,105.2018
2027-10-26,105.1924
2027-10-27,105.1414
2027-10-28,105.0405
2027-10-29,105.0322
2027-10-30,104.9881
2027-10-31,104.9842
2027-11-01,104.9434
2027-11-02,104.9168
2027-11-03,104.653
2027-11-04,104.6179
2027-11-05,104.6052
2027-11-06,104.5696
2027-11-07,104.5618
2027-11-08,104.5102
2027-11-09,102.2062
2027-11-10,99.9295
2027-11-11,98.0659
2027-11-12,106.3518
2027-11-13,115.5521
2027-11-14,124.979
2027-11-15,124.7027
2027-11-16,124.3163
2027-11-17,124.0168
2027-11-18,123.8884
2027-11-19,123.6833
2027-11-20,123.4571
2027-11-21,123.3762
2027-11-22,123.0623
2027-11-23,122.7392
2027-11-24,122.4023
2027-11-25,121.912
2027-11-26,121.4968
2027-11-27,121.2755
2027-11-28,121.0773
2027-11-29,120.6213
2027-11-30,120.1697
2027-12-01,119.9454
2027-12-02,120.0027
2027-12-03,119.9159
2027-12-04,119.6412
2027-12-05,119.4526
2027-12-06,119.2937
2027-12-07,119.1003
2027-12-08,119.0678
2027-12-09,118.8385
2027-12-10,116.1887
2027-12-11,113.5147
2027-12-12,111.2766
2027-12-13,120.5643
2027-12-14,129.5576
2027-12-15,140.1628
2027-12-16,139.774
2027-12-17,138.7876
2027-12-18,138.2924
2027-12-19,137.834
2027-12-20,137.3969
2027-12-21,137.066
2027-12-22,136.7111
2027-12-23,136.3911
2027-12-24,136.1288
2027-12-25,136.0476
2027-12-26,135.6721
2027-12-27,135.2148
2027-12-28,134.7329
2027-12-29,134.4112
2027-12-30,133.9314
2027-12-31,133.5723
2028-01-01,133.1007
2028-01-02,132.3912
2028-01-03,132.0241
2028-01-04,131.8384
2028-01-05,131.3606
2028-01-06,131.0242
2028-01-07,130.4704
2028-01-08,130.2007
2028-01-09,130.1569
2028-01-10,129.7461
2028-01-11,129.2993
2028-01-12,128.9425
2028-01-13,128.6096
2028-01-14,128.3218
2028-01-15,128.2256
2028-01-16,127.9701
2028-01-17,127.6699
2028-01-18,127.3744
2028-01-19,127.1565
2028-01-20,127.2343
2028-01-21,126.9376
2028-01-22,126.7268
2028-01-23,126.3062
2028-01-24,126.0642
2028-01-25,125.4521
2028-01-26,125.1492
2028-01-27,125.0157
2028-01-28,124.647
2028-01-29,124.3421
2028-01-30,124.1833
2028-01-31,123.7971
2028-02-01,123.4841
2028-02-02,123.3593
2028-02-03,123.0154
2028-02-04,122.9231
2028-02-05,122.7922
2028-02-06,122.4792
2028-02-07,122.1044
2028-02-08,121.9778
2028-02-09,121.8162
2028-02-10,121.6198
2028-02-11,121.3583
2028-02-12,120.8867
2028-02-13,120.5938
2028-02-14,120.3676
2028-02-15,119.9308
2028-02-16,119.6928
2028-02-17,119.6199
2028-02-18,119.4835
2028-02-19,119.3585
2028-02-20,119.2985
2028-02-21,119.1119
2028-02-22,118.6962
2028-02-23,118.6333
2028-02-24,118.6263
2028-02-25,118.4968
2028-02-26,118.2709
2028-02-27,117.8426
2028-02-28,117.5219
2028-02-29,117.2202
2028-03-01,117.0768
2028-03-02,116.9411
2028-03-03,116.6093
2028-03-04,116.262
2028-03-05,116.2436
2028-03-06,116.0667
2028-03-07,115.7619
2028-03-08,115.4098
2028-03-09,115.3859
2028-03-10,114.9577
2028-03-11,114.8676
2028-03-12,114.7143
2028-03-13,114.6706
2028-03-14,114.5554
2028-03-15,114.2897
2028-03-16,114.2639
2028-03-17,114.2019
2028-03-18,114.201
2028-03-19,114.1058
2028-03-20,113.8582
2028-03-21,113.7681
2028-03-22,113.7733
2028-03-23,112.8165
2028-03-24,112.4907
2028-03-25,112.4543
2028-03-26,112.3109
2028-03-27,112.2526
2028-03-28,112.2346
2028-03-29,112.1794
2028-03-30,112.0872
2028-03-31,112.041
2028-04-01,111.8774
2028-04-02,111.8161
2028-04-03,111.5413
2028-04-04,111.447
2028-04-05,111.1223
2028-04-06,110.8409
2028-04-07,110.7731
2028-04-08,110.7533
2028-04-09,110.7872
2028-04-10,110.6974
2028-04-11,110.5108
2028-04-12,110.466
2028-04-13,110.4199
2028-04-14,110.3523
2028-04-15,110.2508
2028-04-16,110.158
2028-04-17,110.0955
2028-04-18,109.9754
2028-04-19,109.9748
2028-04-20,109.9419
2028-04-21,109.8663
2028-04-22,109.7501
2028-04-23,109.6887
2028-04-24,109.5807
2028-04-25,109.0646
2028-04-26,109.087
2028-04-27,109.0298
2028-04-28,108.9783
2028-04-29,108.7154
2028-04-30,108.6459
2028-05-01,108.5928
2028-05-02,108.55
2028-05-03,108.5483
2028-05-04,108.4865
2028-05-05,108.4222
2028-05-06,108.3912
2028-05-07,108.3556
2028-05-08,108.2137
2028-05-09,108.1115
2028-05-10,108.074
2028-05-11,107.9902
2028-05-12,107.8255
2028-05-13,107.6092
2028-05-14,107.4919
2028-05-15,107.4055
